,CTL,TSB,SDNN,RMSSD,SLEEP,SLEEPQ,STRESS,MOTIVATION,MOOD,SORE,Duration,Intensity,Feeling,FeelPrev,FeelPrev2,FeelPrev3,FeelPrev4,FeelPrev4avg,DurationPrev,IntensityPrev
2016-11-14,32.64895557225438,3.664338381205745,50.0,38.0,8.58333,2.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,4.5,1.26,0.5909368402852788
2016-11-15,32.304290355333016,1.6054345153234166,50.0,60.0,8.91667,4.0,4.0,3.0,4.0,3.0,1.12,0.40089186286863654,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-16,32.34418754319955,-0.1858392414454073,36.0,50.0,8.81667,4.0,3.0,3.0,3.0,3.0,1.12,0.5509731650193397,3.0,5.0,5.0,5.0,5.0,5.0,1.12,0.40089186286863654
2016-11-17,32.10080625735519,1.1336586852843666,51.0,59.0,9.33333,3.0,3.0,2.0,3.0,4.0,0.73,0.5489716413565446,2.0,3.0,5.0,5.0,5.0,4.5,1.12,0.5509731650193397
2016-11-18,32.07490614279696,0.12064152638903636,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.71,0.6607720622952057,5.0,2.0,3.0,5.0,5.0,3.75,0.73,0.5489716413565446
2016-11-19,32.07314372759757,0.008209247851354462,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.6,0.7302967433402214,5.0,5.0,2.0,3.0,5.0,3.75,0.71,0.6607720622952057
2016-11-20,31.318516751927014,3.5150172789615226,29.0,35.0,8.68333,3.0,4.0,3.0,1.0,3.0,0.0,0.0,5.0,5.0,5.0,2.0,3.0,3.75,0.6,0.7302967433402214
2016-11-21,30.581644876200706,3.4323148509993366,51.0,45.0,8.68333,2.0,3.0,3.0,4.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,4.25,0.0,0.0
2016-11-22,29.862110352863635,3.351558271676865,30.0,31.0,8.48333,4.0,3.0,2.0,2.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-23,29.159505263256168,3.272701758457586,67.0,56.0,7.16667,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-24,29.64984695374455,-2.283988739112246,88.0,57.0,0.0,3.0,3.0,3.0,2.0,3.0,1.11,0.6711560552140243,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-25,29.916896911161846,-1.2439062542571016,44.0,54.0,8.0,3.0,3.0,2.0,2.0,3.0,0.81,0.7114582486036498,5.0,5.0,5.0,5.0,5.0,5.0,1.11,0.6711560552140243
2016-11-26,29.213002786243493,3.2787060248528164,45.0,35.0,8.76667,4.0,3.0,2.0,4.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.81,0.7114582486036498
2016-11-27,30.14912372385508,-4.360407694117352,78.0,56.0,8.76667,3.0,3.0,3.0,3.0,4.0,1.41,0.6995439243733446,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-28,29.43976569371993,3.304156640676066,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.41,0.6995439243733446
2016-11-29,29.217663928548685,1.0345396698429354,39.0,33.0,9.06667,4.0,3.0,3.0,3.0,4.0,0.87,0.47946330148538413,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-11-30,30.294845077430097,-5.01745958329321,68.0,57.0,8.53333,4.0,3.0,2.0,3.0,3.0,1.9100000000000001,0.6266339897165352,5.0,5.0,5.0,5.0,5.0,5.0,0.87,0.47946330148538413
2016-12-01,30.19379461666825,0.47068833619324124,100.0,50.0,7.8,3.0,3.0,2.0,3.0,4.0,0.6,0.6582805886043833,5.0,5.0,5.0,5.0,5.0,5.0,1.9100000000000001,0.6266339897165352
2016-12-02,30.589216283114038,-1.8418556914131408,57.0,50.0,10.1,3.0,3.0,2.0,3.0,3.0,0.91,0.7186678763403277,5.0,5.0,5.0,5.0,5.0,5.0,0.6,0.6582805886043833
2016-12-03,30.598881331123085,-0.045019343131240674,57.0,50.0,8.7,3.0,4.0,2.0,3.0,4.0,0.58,0.7310832774866962,6.0,5.0,5.0,5.0,5.0,5.0,0.91,0.7186678763403277
2016-12-04,29.878941263073596,3.353447280044577,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,6.0,5.0,5.0,5.0,5.25,0.58,0.7310832774866962
2016-12-05,29.175940170536784,3.2745463216445074,53.0,35.0,9.36667,3.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,6.0,5.0,5.0,5.25,0.0,0.0
2016-12-06,29.171800595073936,0.0192819495573211,32.0,36.0,10.0167,3.0,3.0,1.0,2.0,3.0,0.63,0.6784669927988098,2.0,5.0,5.0,6.0,5.0,5.25,0.0,0.0
2016-12-07,28.48543732975476,3.1970480979659683,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,2.0,5.0,5.0,6.0,4.5,0.63,0.6784669927988098
2016-12-08,27.8152230344124,3.1218269485291756,103.0,89.0,9.65,3.0,3.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,4.25,0.0,0.0
2016-12-09,29.16068438558033,-6.2670962608085325,57.0,38.0,9.3,3.0,3.0,3.0,2.0,3.0,2.49,0.5842648901375039,5.0,5.0,5.0,2.0,5.0,4.25,0.0,0.0
2016-12-10,30.074507973568814,-4.256547678868628,43.0,33.0,8.56667,3.0,4.0,3.0,3.0,4.0,1.06,0.8009428406336273,7.0,5.0,5.0,5.0,2.0,4.25,2.49,0.5842648901375039
2016-12-11,31.907963367744806,-8.540149767383006,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.2,0.7006490497453707,4.0,7.0,5.0,5.0,5.0,5.5,1.06,0.8009428406336273
2016-12-12,31.157222807339764,3.4969145378034163,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,7.0,5.0,5.0,5.25,2.2,0.7006490497453707
2016-12-13,30.424145906082803,3.414638036807652,40.0,38.0,9.23333,3.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,4.0,7.0,5.0,5.25,0.0,0.0
2016-12-14,29.708317067866616,3.3342973631084725,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,7.0,5.25,0.0,0.0
2016-12-15,29.00933047485934,3.2558469699546535,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2016-12-16,29.220865764652977,-0.985321520045126,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.6164414002968976,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-17,29.00391434560462,1.0105495976638963,50.0,57.0,8.81667,2.0,2.0,2.0,3.0,3.0,0.37,0.7352146220938077,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.6164414002968976
2016-12-18,29.54497345465309,-2.520228110789361,47.0,54.0,7.816669999999999,3.0,3.0,2.0,2.0,3.0,0.9,0.760116950066092,5.0,5.0,5.0,5.0,5.0,5.0,0.37,0.7352146220938077
2016-12-19,28.849830061360855,3.2379455248163183,53.0,33.0,9.28333,3.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9,0.760116950066092
2016-12-20,29.253344633644435,-1.8795520695893622,24.0,27.0,9.86667,3.0,3.0,2.0,2.0,3.0,2.42,0.43598468393752,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-21,30.494384469150184,-5.7807057080168605,55.0,42.0,9.78333,2.0,3.0,3.0,3.0,4.0,1.5,0.7393691004272944,5.0,5.0,5.0,5.0,5.0,5.0,2.42,0.43598468393752
2016-12-22,29.776903036013053,3.341995073221586,68.0,55.0,9.48333,2.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.5,0.7393691004272944
2016-12-23,29.076302730855968,3.263363565932167,12.0,9.0,6.816669999999999,2.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-24,28.392186369210155,3.1865821253852644,0.0,0.0,8.26667,2.0,5.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-25,27.72416611168747,3.1116072226308376,125.0,70.0,9.21667,4.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-26,27.213033124192968,2.3808336314692653,19.0,12.0,9.5,3.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-27,27.608002141005368,-1.8397472705191653,0.0,9.0,8.68333,4.0,3.0,2.0,3.0,3.0,1.04,0.6504436355879909,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2016-12-28,26.958432415726254,3.0256655034330038,46.0,23.0,8.81667,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,1.04,0.6504436355879909
2016-12-29,26.324145970484725,2.954476697382738,27.0,17.0,9.01667,3.0,3.0,1.0,3.0,4.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2016-12-30,25.704783215479072,2.884962843868067,31.0,16.0,8.61667,3.0,4.0,1.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2016-12-31,25.099993021449123,2.817084534080905,70.0,41.0,7.9,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2017-01-01,24.50943252061396,2.7508032864359286,48.0,50.0,8.06667,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-02,24.285691612509606,1.0421747212236987,55.0,41.0,8.18333,3.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-03,24.255441457381895,0.1409038126031419,41.0,37.0,8.73333,3.0,3.0,3.0,3.0,3.0,1.0,0.47958315233127197,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-04,23.684751830384446,2.658245682295746,85.0,47.0,9.35,3.0,4.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.47958315233127197
2017-01-05,23.668640774753708,0.07504454617994583,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.47958315233127197,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-06,24.99402264591035,-6.1735669788351295,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.8944271909999159,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.47958315233127197
2017-01-07,24.99416328297036,-0.0006550808703416067,65.0,34.0,8.48333,3.0,3.0,3.0,2.0,3.0,1.0,0.5,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.8944271909999159
2017-01-08,26.147187965117634,-5.370735226123376,47.0,30.0,7.7,3.0,4.0,3.0,2.0,3.0,1.0,0.8602325267042626,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.5
2017-01-09,26.049611627162303,0.4545060340918958,30.0,24.0,8.68333,3.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.8602325267042626
2017-01-10,27.601313030204683,-7.227752809440982,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.9591663046625439,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-11,28.175372982503855,-2.673944500457857,52.0,38.0,7.4833300000000005,2.0,4.0,2.0,2.0,4.0,1.0,0.7211102550927979,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.9591663046625439
2017-01-12,28.077133498627745,0.4575949368811507,67.0,47.0,8.35,3.0,3.0,2.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.7211102550927979
2017-01-13,29.15762109149923,-5.032860845283217,67.0,48.0,8.45,3.0,3.0,3.0,4.0,4.0,1.0,0.8602325267042626,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-14,29.059799279677193,0.4556494399212845,64.0,39.0,7.25,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.8602325267042626
2017-01-15,28.376071216402032,3.184773449673628,38.0,34.0,9.11667,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-16,29.40246868228275,-4.780911554940349,0.0,0.0,8.68333,3.0,3.0,3.0,3.0,3.0,1.0,0.848528137423857,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-17,30.75764144718323,-6.312331573318733,106.0,88.0,9.23333,3.0,3.0,3.0,3.0,3.0,1.0,0.9327379053088815,4.0,5.0,5.0,5.0,5.0,5.0,1.0,0.848528137423857
2017-01-18,30.716287108460897,0.19262658221283147,57.0,47.0,9.41667,3.0,3.0,3.0,2.0,4.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,4.75,1.0,0.9327379053088815
2017-01-19,29.993584680493367,3.3663142237872066,70.0,74.0,6.0166699999999995,2.0,3.0,3.0,1.0,4.0,0.0,0.0,5.0,2.0,4.0,5.0,5.0,4.0,0.0,0.0
2017-01-20,31.076038036137753,-5.042017276653759,85.0,60.0,8.7,3.0,3.0,3.0,3.0,4.0,1.0,0.8717797887081347,2.0,5.0,2.0,4.0,5.0,4.0,0.0,0.0
2017-01-21,30.862494169267347,0.9946773784474878,44.0,45.0,7.86667,3.0,3.0,3.0,4.0,4.0,0.0,0.0,5.0,2.0,5.0,2.0,4.0,3.25,1.0,0.8717797887081347
2017-01-22,30.136351735759508,3.3823376092528044,76.0,54.0,8.33333,2.0,4.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,2.0,5.0,2.0,3.5,0.0,0.0
2017-01-23,29.427294208962344,3.302756910134402,27.0,24.0,8.53333,4.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,4.25,0.0,0.0
2017-01-24,30.19367503739817,-3.569766177286528,54.0,51.0,8.51667,2.0,2.0,3.0,4.0,4.0,1.0,0.7874007874011811,2.0,5.0,5.0,5.0,2.0,4.25,0.0,0.0
2017-01-25,29.483268789997926,3.3090391878387138,55.0,39.0,9.48333,3.0,2.0,3.0,4.0,4.0,0.0,0.0,5.0,2.0,5.0,5.0,5.0,4.25,1.0,0.7874007874011811
2017-01-26,28.789577203390717,3.2311830769472394,70.0,61.0,7.61667,3.0,3.0,3.0,4.0,4.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,4.25,0.0,0.0
2017-01-27,28.112207009799906,3.1551587890288566,22.0,26.0,8.45,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,4.25,0.0,0.0
2017-01-28,27.45077419437633,3.0809232243786546,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,4.25,0.0,0.0
2017-01-29,30.028282706135204,-12.005914508227352,60.0,56.0,8.51667,4.0,4.0,2.0,2.0,4.0,2.0,0.8276472678623424,3.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-01-30,29.32176786133023,3.2909132159310452,60.0,56.0,8.2,3.0,2.0,2.0,2.0,3.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,4.5,2.0,0.8276472678623424
2017-01-31,31.219990587431912,-8.841832980640437,43.0,31.0,8.5,3.0,3.0,3.0,2.0,3.0,2.0,0.7416198487095663,4.0,5.0,3.0,5.0,5.0,4.5,0.0,0.0
2017-02-01,30.88541819308866,1.5584226181883345,55.0,37.0,7.2,3.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,3.0,5.0,4.25,2.0,0.7416198487095663
2017-02-02,32.79390749091392,-8.889654193196492,64.0,57.0,8.73333,2.0,3.0,3.0,3.0,3.0,2.0,0.7483314773547883,5.0,5.0,4.0,5.0,3.0,4.25,0.0,0.0
2017-02-03,33.05756794687164,-1.2281181144455715,45.0,39.0,9.16667,2.0,4.0,2.0,3.0,4.0,1.0,0.6633249580710799,5.0,5.0,5.0,4.0,5.0,4.75,2.0,0.7483314773547883
2017-02-04,32.27977912970289,3.6229040570698743,27.0,20.0,7.38333,3.0,4.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.75,1.0,0.6633249580710799
2017-02-05,31.52029037154286,3.537663235186276,92.0,68.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-02-06,31.837445203517973,-1.4772924245228012,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.6708203932499369,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-02-07,32.523590930790725,-3.1960348158853478,83.0,29.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.7810249675906654,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.6708203932499369
2017-02-08,32.299516899175224,1.0437263950114826,60.0,52.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.47958315233127197,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.7810249675906654
2017-02-09,33.16301736558548,-4.022144924154503,53.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.8306623862918074,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.47958315233127197
2017-02-10,32.90037039510153,1.223397346347987,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.469041575982343,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.8306623862918074
2017-02-11,34.26735668583419,-6.367358426007954,60.0,24.0,9.9,3.0,3.0,2.0,3.0,3.0,1.0,0.9539392014169457,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.469041575982343
2017-02-12,33.46110358013053,3.75548938632425,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.9539392014169457
2017-02-13,33.16791483043837,1.3656595303253454,37.0,26.0,9.01667,4.0,3.0,2.0,3.0,3.0,1.0,0.458257569495584,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-02-14,33.987455044863566,-3.8173801194273977,51.0,28.0,8.48333,3.0,5.0,2.0,3.0,3.0,2.0,0.5830951894845301,3.0,5.0,5.0,5.0,5.0,5.0,1.0,0.458257569495584
2017-02-15,35.89354358766724,-8.87847158820692,48.0,45.0,9.11667,3.0,2.0,3.0,4.0,3.0,2.0,0.758287544405155,5.0,3.0,5.0,5.0,5.0,4.5,2.0,0.5830951894845301
2017-02-16,37.425388695098675,-7.13526311000156,36.0,25.0,8.63333,2.0,3.0,2.0,3.0,3.0,3.0,0.5802298395176404,3.0,5.0,3.0,5.0,5.0,4.5,2.0,0.758287544405155
2017-02-17,36.85070049623963,2.6768708436506614,60.0,46.0,8.0,3.0,3.0,2.0,3.0,5.0,1.0,0.36055512754639896,5.0,3.0,5.0,3.0,5.0,4.0,3.0,0.5802298395176404
2017-02-18,36.99538314183331,-0.6739250194120672,60.0,46.0,9.0,4.0,3.0,2.0,2.0,4.0,1.0,0.6557438524302001,5.0,5.0,3.0,5.0,3.0,4.0,1.0,0.36055512754639896
2017-02-19,37.466058035674074,-2.1923817170113082,68.0,58.0,7.816669999999999,3.0,3.0,2.0,2.0,3.0,1.0,0.7549834435270749,5.0,5.0,5.0,3.0,5.0,4.5,1.0,0.6557438524302001
2017-02-20,37.00805452256512,2.1333590161848335,35.0,24.0,9.21667,3.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,3.0,4.5,1.0,0.7549834435270749
2017-02-21,36.278487299453886,3.3982901195935185,29.0,27.0,8.35,2.0,3.0,2.0,3.0,5.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,4.5,0.0,0.0
2017-02-22,37.40129400370128,-5.229981293547688,39.0,32.0,8.18333,3.0,3.0,3.0,3.0,4.0,1.0,0.916515138991168,5.0,5.0,3.0,5.0,5.0,4.5,0.0,0.0
2017-02-23,38.685909466764244,-5.98367895008667,62.0,55.0,8.8,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,4.5,1.0,0.916515138991168
2017-02-24,39.940300094680886,-5.842893076776669,32.0,41.0,8.75,3.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,4.5,0.0,0.0
2017-02-25,40.4122709997152,-2.1984184767428516,48.0,45.0,8.2,3.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-02-26,41.34370349235998,-4.3385691359937795,58.0,50.0,7.9833300000000005,3.0,4.0,3.0,3.0,3.0,1.0,0.8944271909999159,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2017-02-27,40.37095588163499,4.531013030283724,51.0,51.0,9.51667,2.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,1.0,0.8944271909999159
2017-02-28,39.42109538150342,4.42440593592444,33.0,26.0,9.68333,3.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2017-03-01,38.4935834968556,4.32030712668633,24.0,9.0,8.78333,3.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2017-03-02,38.011404042723164,2.245969422614003,63.0,54.0,8.88333,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2017-03-03,38.66992849856973,-3.067376221029697,20.0,7.0,9.13333,2.0,5.0,3.0,3.0,3.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,4.5,0.0,0.0
2017-03-04,38.18359994397966,2.2652957391531032,27.0,22.0,9.51667,3.0,3.0,3.0,3.0,4.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,4.5,0.0,0.0
2017-03-05,37.77929882005521,1.8832157904707856,75.0,54.0,8.4,3.0,3.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0
2017-03-06,39.219718660786334,-6.709408479109662,57.0,57.0,8.01667,2.0,3.0,2.0,3.0,4.0,1.0,0.99498743710662,3.0,3.0,3.0,5.0,3.0,3.5,0.0,0.0
2017-03-07,38.602812904245326,2.873518259542223,55.0,31.0,8.73333,4.0,3.0,3.0,4.0,4.0,1.0,0.36055512754639896,5.0,3.0,3.0,3.0,5.0,3.5,1.0,0.99498743710662
2017-03-08,38.00042189965025,2.805909221521212,31.0,28.0,8.51667,4.0,2.0,3.0,4.0,3.0,1.0,0.36055512754639896,5.0,5.0,3.0,3.0,3.0,3.5,1.0,0.36055512754639896
2017-03-09,37.10633606584832,4.164610139858702,54.0,50.0,8.31667,4.0,5.0,4.0,2.0,4.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,0.36055512754639896
2017-03-10,37.9037968113946,-3.714534982529514,40.0,31.0,9.1,2.0,3.0,3.0,3.0,3.0,1.0,0.8426149773176358,4.0,5.0,5.0,5.0,3.0,4.5,0.0,0.0
2017-03-11,37.0119844029464,4.154020630527022,80.0,41.0,8.41667,4.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,1.0,0.8426149773176358
2017-03-12,36.1411548362916,4.05628353147894,60.0,36.0,8.85,3.0,4.0,3.0,2.0,4.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2017-03-13,35.47904092733559,3.084095726306458,22.0,8.0,9.35,3.0,3.0,1.0,2.0,4.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2017-03-14,34.95014700864019,2.4635632211531373,10.0,6.0,9.3,3.0,3.0,2.0,3.0,4.0,1.0,0.36055512754639896,2.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2017-03-15,37.89235913391181,-13.70468694086923,56.0,43.0,8.36667,3.0,3.0,3.0,3.0,3.0,1.0,1.2649110640673518,4.0,2.0,5.0,5.0,5.0,4.25,1.0,0.36055512754639896
2017-03-16,38.24781644215451,-1.655703573670948,48.0,48.0,8.26667,3.0,3.0,3.0,3.0,4.0,2.0,0.51478150704935,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.2649110640673518
2017-03-17,37.74789115894788,2.328628667295604,187.0,303.0,7.816669999999999,3.0,3.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,3.25,2.0,0.51478150704935
2017-03-18,37.236199961107246,2.3834337492429682,174.0,299.0,8.68333,3.0,3.0,3.0,2.0,4.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,2.5,0.0,0.0
2017-03-19,36.36009498054259,4.080856163580151,48.0,25.0,8.7,3.0,3.0,2.0,4.0,4.0,0.0,0.0,5.0,5.0,2.0,2.0,4.0,3.25,0.0,0.0
2017-03-20,36.516320746439725,-0.7276923357523444,72.0,37.0,8.45,2.0,3.0,2.0,2.0,4.0,1.0,0.6557438524302001,5.0,5.0,5.0,2.0,2.0,3.5,0.0,0.0
2017-03-21,37.562946690778595,-4.875134864734342,38.0,45.0,9.06667,3.0,3.0,3.0,2.0,3.0,3.0,0.5196152422706632,4.0,5.0,5.0,5.0,2.0,4.25,1.0,0.6557438524302001
2017-03-22,39.24374006567836,-7.829057197282026,65.0,64.0,8.46667,3.0,3.0,3.0,3.0,3.0,1.0,1.044030650891055,4.0,4.0,5.0,5.0,5.0,4.75,3.0,0.5196152422706632
2017-03-23,38.32040105247516,4.30087008599785,53.0,31.0,8.35,3.0,3.0,3.0,2.0,4.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,4.5,1.0,1.044030650891055
2017-03-24,38.17169267602904,0.6926766860805316,28.0,32.0,8.15,4.0,3.0,2.0,3.0,4.0,1.0,0.565685424949238,3.0,5.0,4.0,4.0,5.0,4.5,0.0,0.0
2017-03-25,37.273577129733155,4.183380352827712,76.0,46.0,7.78333,3.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0,0.565685424949238
2017-03-26,36.39659272743302,4.084952469033539,143.0,42.0,7.88333,3.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,3.0,5.0,4.0,4.25,0.0,0.0
2017-03-27,35.54024228895129,3.9888404273314215,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,3.0,5.0,4.5,0.0,0.0
